id	sentiment	review
"4215_4"	0	"I had a recent spectator experience with The Perfect Witness (2007) because the NetFlix computer recommendation engine suggested I watch this film. Apparently, at some point, I told it how much I liked Michael Haneke's, Benny's Video. I don't know about you, but this parallel being drawn provoked in me a maelstrom of emotion and excitement over Thomas C. Dunn's film and made the allocation of my time toward it virtually impossible to refuse. Just this kind of recommendation from the NetFlix computer intelligence, for me, had the aesthetic/moral movie bar set to level so high that, upon reflection, it represented something pretty much unaccomplished in every film produced in the year 2007.<br /><br />Having prefaced my response to the film that way, I'm going to proceed in knocking this picture down as poorly executed and banal; and I really hate to do that because I think our boy, Wes Bentley, happens to be not only one of the most interesting young faces in contemporary cinema, but also one its most overlooked and underrated screenacting talents in the US. I'm more than moderately concerned that the poor guy's going to miss the fame ship if he keeps fiddling around with first time movie directors like this.<br /><br />The Perfect Witness is about Micky (Wes Bentley), who, about thirty, still lives with Mom (\"You're not drinkin' again area ya's?\"), but he's a \"filmmaker\" or at the very least some kind of street-level voyeur with a pension for shooting would-be Johns in the seedy back alleys of Philadelphia with his DVX 100B. Out there, doing his private investigator-like drills, Micky \"inadvertently\" video-tapes a brutal murder on a hapless early-twenty-ish coed with his hand held camcorder. Baring the notion in mind that snuff and movies as cultural currency can be his equated with his ticket out of the white urban ghetto (and not to the debts of his unwitting friends and relatives who put up the money for his atrocious films), Micky approaches the assailant, James LeMac (Mark Borkowski: also takes a writing credit) or \"Mac the Knife\" whichever- and blackmails the killer into making a documentary about his murder impulses, holding this found footage over the attacker with threats of the police.<br /><br />The problem with this movie is not that no interesting ideas exist because they do. While both the writing and direction are amateurish, that alone doesn't make a film bad. It's that these guys commit a rather poor assumption that what they are presenting is shocking in the context of a culture in which just about any person in the free world with access to a private computer can log-on to the web and catch the veracity of the action of a beheading on their little Mac or PC. No film relies on shock value alone any more (unless of course, ironically, it's a film about torture on animals) and therefore cinematic images of violence (real or fake) have less and less cultural capital with each year that passes. Also, we've got this astounding actor-talent in the lead all styled-up, real hip guy: his two inch beard and skull cap with the little bill on it, backwards, just like the dork from high school who craved after the potential services of my primary love interest same guy who just now calls himself a \"poet.\"<br /><br />Spare me. \"I'm an artist,\" \"I'm a filmmaker.\" Okay. Please do, carry on with that shtick, Cronnie. Seems to have bought you a lot of expensive 35mm stock. And go ahead, you can wear all the accrutements of a \"creative\" but don't expect us top respond to you, to follow your below average character through your two hour movie while you take down Wes Bentley's career. Why don't we just let history speak to the merits of what you do, filmmaker guy. My guess is history will eventually have say something about that like, probably that's in not is good as you think it is. And yeah, odds are you'll be laying the blame on your dear ole ma, end up like our man Micky here in The Perfect Witness; hooked on smack and covered in your buddy's blood with a video camera in your hand. Great."
"12136_9"	1	"Coming shortly before the imposition of a morality code darkened the spirits of writers, directors and actors, the first film adaptation of W. Somerset Maugham's \"Of Human Bondage\" titillated countless moviegoers. It has no shock value today, just fine acting.<br /><br />While the cast is excellent, this is Bette Davis's first great role and one of Leslie Howard's best performances. Howard is English wannabe Parisian artist Philip Carey who is gently and firmly told that he lacks any talent and that his dedication is no substitute for true genius. Taking the lesson to heart he returns to London and enrolls in a medical college (one, by the way, that seems to have no female students-at that time there would have been at least a few. Perhaps author/physician Maugham didn't care for distaff medicos).<br /><br />Having tea one day Carey is entranced by a waitress, Mildred Rogers, Bette Davis in a role as a morally loose and basically wicked farrago. Her Cockney accent is as sharp as Eliza Doolittle's. His repeated attempts to date her are greeted with the less than enthusiastic reply, \"I don't mind,\" a sure sign for any man with his head screwed on straight that he's plumbing the depths. Maugham's Mildred supplemented her waitress tips with a bit of old fashioned street-walking, something not clearly brought out here.<br /><br />Carey's besotted prostration serves Rogers' avaricious need for support of the financial kind. He is desperately in love with her-she plays him as a Sunday church organist effortlessly plies her instrument. No sex here. Recognizing that he is getting nowhere, he begins a chaste relationship with Norah, a woman who adores him. Re-enter Mildred, replete with a baby, and in her usual need of being taken care of. Exit heartbroken Norah. <br /><br />Another separation from Mildred and Carey begins a long-term friendship with Sally, abetted enthusiastically by her dad who seems to view eventual marriage as both a good thing for the two young people and a chance to be relieved of one of his nine offspring.<br /><br />The movie reasonably but not entirely follows Maugham's excellent novel. Howard's Carey is naive and vulnerable and for much of the movie his sad eyes remind one of a doe facing a double-barreled shotgun. Mildred is unrestrainedly wicked, a user of the worst kind, her sole preoccupation with her own needs barely disguised when she tries to wheedle Carey with a thin patina of affectionate words (and offers-at one point she promises she'll do \"anything [he] wants,\" a daring statement for the times and one I'm sure audiences fully understood.<br /><br />Pre-Code it may be but Mildred's quick-march dissolution would have satisfied the League of Catholic Decency. The ending is conventional-sin loses, principled behavior triumphs.<br /><br />Director John Cromwell wrought excellent performances from his two main stars, one well-established, the other established largely because of this film. The atmosphere is 1930s London and the trip back in time is worth taking.<br /><br />Available on DVD.<br /><br />9/10 (for Davis's and Howard's performances)"
"11110_3"	0	"I would just like it to be known, that I do not often rate movies below a 5. I was originally very excited to see this movie. Its numerous trailer bumps on TV for several months made me REAALLY want to see this movie. So, the other night when I saw that it was available on FearNet on Demand, I got some popcorn and sat down to watch the film.<br /><br />The storyline seemed intriguing enough - some dude is butchering unsuspecting people on the subway. There's a photographer obsessed with the missing people. Where are they going? What's happening to them? One day, the photographer sees a connection between some photos he has taken, and becomes obsessed with the butcher, following him around, yada yada. The film had a way of sucking you in, even though the plot was highly predictable. \"Oh no, it's dark, look out behind you\" I say, quite bored with the cheap thrills.<br /><br />The plot, even though predictable, was intriguing...that is, until the end. \"This was good until the end.... Then it just got silly\", says Jack_skellington_freke on the message boards. And I fully agree. And here come the spoilers...<br /><br />See, I was hoping it was some mad killer, some psychotic person obsessed with cannibalism. No. It was some secret society keeping creatures alive for centuries. Woo. How original. How unrealistic. How dull.<br /><br />3/10. Come on Lionsgate. You've had amazing films, but this one sunk."
"11787_2"	0	"HORRID!!<br /><br />The special effects make the TV version of \"Tremors\" look real!<br /><br />No one in the cast can act.<br /><br />Kind of like the '62 \"Voyage to the Bottom of the Sea\" meets the cartoon ocean going electric eel cartoons."
"11909_1"	0	"I think I found the most misogynistic film of all time: Darklight.<br /><br />The gist of the film- Lilith was Adam's first wife and she was considered imperfect and banished from the garden of Eden because she considered herself Adam's equal and refused to submit to him. See, I took those words straight from the script. Then the film keeps going on and though she is the heroine of the film, the only time that she becomes acceptable is when she does what the men tell her to do! She ends the film under the control of The Faith- an all male group!<br /><br />Other than that the script was predictable and the FX were awful. Apart from the obvious hatred of females that is usually a lot more subtle in modern film, there was nothing original about Darklight."
"9247_4"	0	"\"The Bank\" (1915, Chaplin) \"The Bank\" was one of Charlie's 1915 Essanay films. While these group of films are more watchable than their 1914 counterparts, this one seems a bit below average. The gag with the janitorial double combo-locked vault and the tough-luck ending that has Charlie waking up from a dream, in which he is stroking the lead lady's hair, only to be stroking the head of a mop he had used as a quasi pillow, are both classic Chaplin moments. They are both ironically the beginning and the end. The middle is filled in with fighting with the rival co-worker janitor and busting up a bank robbery to win the girl. The mop is probably the greatest physical prop of this movie and Charlie uses it to expert comedic effect whether while it is the intention of his character or not. The mop seems to be Charlie's alter-ego doing things he wishes he could do but wouldn't with his own two hands. Interesting stuff but there's better."
"5208_4"	0	"This mini series, also based on a book by Alex Haley as was `Queen', tried to use similar formulas, that is, constructing a long history following the lives of a family over many years. Whereas in `Queen' the result was masterful, here in Mama Flora the inspiration was lacking. Firstly perhaps in the book itself, and most certainly in this TV production. Too much is put in with too much haste over the years, such that the unfolding saga is shallow, superficial, not nearly so authentic as in `Queen'. Full marks for the scenification in the earlier parts of the film, which was prepared with great care, but as the film progressed it seemed to degenerate into a kind of dallasian-forsythian unpalatable mix in the last third of its three hours or so duration. I had hoped for more; but evidently Haley was less inspired with this tale than his near-biographical `Queen', and Peter Werner III is no match for John Erman. Only recommendable for those who have an appetite for these lengthy tales of generations growing up."
"11954_9"	1	"Great movie, enough laughs and action for any audience.<br /><br />Since the last person who posted on this movie took it upon themselves to call Woody Allen incestuous and not comment on the film, here I am.<br /><br />The film follows an unlikely duo, Johansson and Allen, as they follow a tip given to them by the ghost of a recently deceased English reporter. Their search takes them into the home of the killer, and eventually to a somewhat tragic end. But don't let the plot fool you, the film truly is hilarious and the acting is superb.<br /><br />It seems that as directors reach a certain age they really get things right. Clint Eastwood, Allen and Pollack all seem to making some of the most imaginative work of their respective careers. Also, from watching the movie in a pact theater, you can just tell that people really love Woody Allen and are ready for him to really make a comeback. The second he walked on screen audience lit up. There's just something about the man and he really shines in Scoop. <br /><br />Check it out, it's worth the trip."
"10959_4"	0	"I'm a fan of the series and have read all 7 books. I wanted to see this just to see how it was done. All i can say, is that the only people who should watch this are ones who have already read the series and are curious about it. Its pretty bad, and will turn you off reading them. Not to be mean, but Lucy is so ugly it detracts from the movie. Was she the directors daughter? Seriously, I'm sure the beavers in the movie were jealous of her teeth. She had an overbite that would put any beaver to shame. The movie just loses so much in translation. CS books don't translate as easily as the Tolkein LOTR books, or even Harry Potter.<br /><br />One thing they did right! Aslan! very well done. Although the other human actors with painted faces ( beavers, wolf) look silly, Aslan was really well done since it was not just a human actor walking around. ( i guess its like that old horse custume? 2 people inside? ) Also, i would be curious what kids think of this movie. Maybe they would enjoy it? But as for adults, safe bet they wont, even if a CS fan."
"4258_3"	0	"I would give this movie 5 rather than 3 if it would be at least in time... When i've seen it in first time it was just what you could wait from the work that is based not on the artistic abilities of the directors but on the idealistic or i would rather say idiotic habits of our (Kazakhstan) government... It's a shame, because 'Qazaqfil'm' was been shooting nice movies when it was not honoured by the name of Shaken Aimanov, but it was actually ran by him. The movies like 'Konec Atamana', 'Kyz Zhibek' or even 'Aldar Kose'. But after Mr Aimanov's death the production of quality movies went down almost dramatically in 10 years time there were very few films produced. However, in late 1980s, 'Assa' was shot, it was a film about first organised crime groups in the big country, one year later Mr. Rashid Nugmanov shot another film with the co-staring of the same actor/singer V.Tsoy, at that time he was already a soviet/Russian rock legend, - the movie called 'Igla' (The Needle or something) it was completely new, somebody called that period as resurrection or a new Kazakh movie wave. Unfortunately nowadays we do not have a quality movies, our directors shooting movies on the french and Japanese financial support, and thus movies are not for the public but for the authors professional critics, some of them take a price on international author movie festivals but there a very few of them become a business asset products... And again back to our 'nomads'. Such movies usually unpopular because of vast aspects. The same effects was with Nikita Mikhalkov's 'Sibirski Cyrilnik' about Russian tsars, that was also shot on parities with foreign partners, i think they were french or maybe British. Nobdy liked it, even in Russian public it become as a main topic of a comedians and comedy shows like 'KVN'. IMHO"
"11188_1"	0	"This really is the worst film I have ever seen. Ever. Period. I actually paid £3.50 to watch this steaming turd of a movie. Incredibly dull, poorly acted, dire script, often incoherent and too many scenes that don't seem to have any relevance to the overall film (like when Heath Ledger's priest partner get's nailed to a wall by a ghost...what was the point in that scene? answers on a postcard please...)<br /><br />I should have got a medal for sticking with this film for it's entire running time. I would rather take a strong kick to the groin than sit through this film again.<br /><br />This should be cast into IMDb's bottom 100. Hopefully my vote of 1/10 will help it on it's way."
"1817_3"	0	"From the start, you know this is a Sam Sherman film more than an Al Adamson film because as the credits roll, \"A Sam Sherman Production\" appears in letters as big as the title credit. Not only that, Mr. Sherman co-wrote the screenplay and it was his idea to use Bob Livingstone, a washed-up, 69 year old Western star of the old Hollywood era to be his male lead in a picture that Sherman thought would capitalize on the recent success of \"Swinging Stewardesses\". <br /><br />Now why would you want to have a wrinkled old man as your male lead in what is supposed to be a soft-core exploitation feature? It defies explanation, but that is Sam Sherman for you. His obsession with old Hollywood colored a lot of his films for Independent International Pictures, and he and Al Adamson frequently tried to get has-been actors for their films (e.g. J. Carrol Naish, Russ Tamblyn, Lon Chaney Jr.,etc.). But Bob Livingstone? Tell me the drive-in demographic knew who this '40's second-rater was; it's ridiculous! <br /><br />But then again, \"Naughty Stewardesses\" was a successful picture for them, so we can't just write this off as a Sherman fiasco. Still, by any aesthetic standard, it's an incoherent mess. Al Adamson wanted out of this picture, and it is easy to see why. First off, it has no genre focus at all and drifts around from super soft core (tits and ass/simulated sex only) to a kidnapping thriller (shades of Steckler's \"Rat Pfink and Boo Boo\"!) In between, we get subjected to painfully boring sequences of the stewardesses traipsing around Vegas to the hackneyed music of Sparrow, or Richard Smedley and Connie Hoffmann on a photo shoot in San Francisco. Worst of all, we get Bob Livingstone as a Jack LaLanne wannabe in a blue jumpsuit trying to be sexy...gag! (Thankfully, his big sex scene with Connie Hoffmann was deleted, but you can catch him slurping on her titties on the DVD in the Special Features section. Creepy.) <br /><br />This is a terrible, terrible movie, but I'll give it three stars for Gary Graver's photography and out of sympathy to Connie Hoffmann for having to make it with \"Wrinkles\" Livingstone. \"Naughty Stewardesses\" is for Al Adamson completists and/or scholars of exploitation film as Sam Sherman's commentary offers vital inside info. All others, BEWARE."
"7615_1"	0	"me, my boyfriend, and our friend watched this \"movie\" if thats what u wanna call it, and we agree with the last person, but we were stupid and bought the damn thing, we thought it really was about diablo so we bought it.<br /><br />we hate it Really SUXZ!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! so beware: DO NOT BUY THIS THING THEY CALL A MOVIE!!!!!!!!!!!!!!!!!!!!!!!<br /><br />we would return it, but don't no if anybody would want this stupid movie.<br /><br />oh and another thing, the shouldn't call it \"The Legend of Diablo\" they should of called it \"Legend of Azar\".<br /><br />and this movie is rated R????? this should not of even been not rated.<br /><br />we think that diablo would be crying his eyes out laughing at this stupid movie.<br /><br />this is a movie that would have been done by a Church.<br /><br />theses \"actors\" are never gonna become nothing because this movie."
"6842_7"	1	"Brian De Palma's undeniable virtuosity can't really camouflage the fact that his plot here is a thinly disguised \"Psycho\" carbon copy, but he does provide a genuinely terrifying climax. His \"Blow Out\", made the next year, was an improvement."
"7857_2"	0	"Isn't anyone else tired of that old cliché' where a nearly dead person shows up in a horror film, gives us some informations, and then blasts his head off for no apparent reason? I know I am.<br /><br />The sad thing is that it's use in this film is worthless. If you have seen the first film (the first remake I should say) then the information given is completely worthless, because you would have already known it. I guess, you can that it isn't worthless to the main characters..but then why does the idiot shoot himself in the head? Wouldn't he want to live? Sure, he would have died anyway..<br /><br />This is the second film to be titled \"The Hills Have Eyes II.\" The first being the sequel to the original 70's film. This is where it gets a little complicated for someone like me. See, I'm probably part of minority of people my age that even knew there was a HHE2 to begin with, much less an original HHE1. And now that we have a sequel to a remake and the fact that this sequel is named exactly as the sequel to the original HHE1...it just makes it worse! But anyways..<br /><br />Wes Craven's original Hills Have Eyes was decent. In the end, though, the idea was better than the presentation, but he most likely had a low budget. To be quite honest, Wes Craven isn't that good of a horror director. He's only made a few good horror movies (Nightmare on Elm St., New Nightmare), a few alright ones (Scream) and a bunch of horrible ones (Cursed, Shocker, Vampire in Brooklyn). Oh yeah, and he made Swamp Thing, as well...but the original HHE2 falls under the latter category. I've only seen a few minutes, but it was terrible.<br /><br />Now he has co-written the new HHE2..and it's such a disappointment! Last year's HHE remake was even better than the original film. It was tense. I guess it had to do with the fact that the main characters were a family, and not a bunch of beer and pot and sex crazy teenagers. It made us feel dirty. For the first hour, we were in hell, and finally in the last few moments, the good guys got revenge on the bad guys and it felt good..<br /><br />This new film has no tension. No suspense whatsoever. Just violent things happening to mostly stupid people. There is hardly any menacing presence here. Just ugly hobos hiding under rocks.<br /><br />I'm getting tired of horror movies where people die because of the stupid mistakes they keep making. It was just the other day that I watching \"Deep Blue Sea\" where Samuel L. Jackson kept on walking around the water, while giving the speech, and then he gets eaten by a shark, only because the idiot stayed to close to the water..something that nobody would do in the given situation! Here is the exact same thing. People go off by themselves to take a leak even though they know people are dying..seriously, couldn't a potty break wait? And then when you think people would have learned, someone else goes of by themselves! Seriously, isn't more scary when the characters are bringing their A-game and still losing? I would think so...<br /><br />It even under delivers. It should have made the first remake look like \"The Fog\" remake (which was less menacing than an episode of \"Becker\"). More bad guys. More time in the caves. More tension. More of everything.<br /><br />But it actually downgrades. Less bad guys. No tension. Sure we have more time in the caves, but not a whole lot happens there. In the end, it only seems like there is two or three bad guys. The last film made it seem like a whole tribe of people. Where is this tribe? Who keeps on watching them through binoculars? Seriously, these are the things this film should have brought us, but it ends with the exact same promise that the last film gave us, with that exact same \"being watched\" scene. Come on! I'll give the devil it's due. The look of the film is good..but thats it.<br /><br />I don't even think fans of gore will like this..though I'm probably wrong! There is gore (though most of it is sped-up while in the dark), but without the tension, and characters you even care about..the gore does nothing in my book! In the end, you're not frightened. You;re not shocked (unless you're an 8 year old girl). You don't even feel like you have seen anything new."
"724_3"	0	"The concept for Sarafina appears to be a sound one, that is aside from the musical perspective. It attempts to combine upbeat African music with a story describing the atrocious conditions and atmosphere that black people were forced to endure at the time the film was set. The contradictions of each of the two elements are too glaring and the film never justifies such rapid shifts between jubilation and terror. Had it simply been a drama reflecting these conditions it may have been a good film, however the scenes of school children being shot down by soldiers don't exactly sit well next to the songs. <br /><br />Aside from the poor premise the acting isn't the best either, Goldberg gives a mediocre performance as does the remainder of the cast. Overall a disappointment.<br /><br />3/10"
"7239_2"	0	"This film is advertised as a clever romantic comedy. It is neither clever nor romantic and it is definitely not an effective comedy. The fortunes of the well meaning yet pathetic character, \"Tom\", oscillate from one extremely embarrassing disaster to another. The only saving graces are the competent performance by Toni Collete and the frequency with which we glimpse Paltrow's pleasant face. Overall, to be avoided!"
"7989_1"	0	"I had high expectations following \"My Beautiful Laundrette\", \"Bend it like Beckham\" and (less so) \"East is East\". The histories of British Asians fitting into their adopted home has had many good runs on the big screen, as well as a number of excellent TV and radio series (Goodness gracious me, etc). This one falls flat. Inspite of a good start it rapidly went down hill.<br /><br />Ultimately this was a horribly typical BBC effort, complete with strong regional accents, whacky over-acting characters, a \"those were the days\" soundtrack, and lots of \"issues\" in an attempt to be worthy.<br /><br />I found myself cringing at many points during this film. The writing is predictable. Every possible cliche was dragged out and aired. In fact, I have trouble thinking of any cross-cultural/cross-generational devices that could have been used that weren't. The characters were thin and cliched: the eccentric non-conformist minister; the well meaning but ultimately racist old woman; the over weight, overbearing aunt; the pushy Indian parents; the working class neighbour; the 'wise' profound grandmother; the motorbike riding thug. The script was weak, with every chance to shock the audience with overt racist dialogue from the two dimentional racist white characters taken. And why it had to be set in the 70's (apart from needing an excuse for a 70's soundtrack) is a mystery. Possibly it make unbelievable characters slightly more believable to people born after 1979. I don't know.<br /><br />Even these things aside, good acting could have carried this into respectable obscurity. Instead, the usual \"BBC comedy\" suspects were wheeled out to ham it up. \"Bend it like Beckham\" had far better comic acting (and serious acting, in fact) than this, with a virtually unknown cast.<br /><br />In summary, a lazy cliched script, over acted, in a dull predictable story. Give it a miss.<br /><br />"
"1273_3"	0	"I have two good things to say about this film: the scenery is beautiful and Peter Falk gives a good performance (considering what he had to work with in terms of dialog and direction). However, that said, I found this film extremely tiresome. Watching paint dry would have been more entertaining. It seemed much longer than 97 minutes. Beginning with opening sequence, where everyone is talking over each other and Paul Reiser is repeating everything that's said to him on the phone, the movie is annoying. The film is filled with clichés and shtick, not to mention endless incidents of audible flatulence by Falk. Also, the director seems to have had difficulty deciding whether to aim for laughs or tears. There are some sequences that are touching, but they're all played for laughs. If schmaltzy, sentimental, and \"cute\" appeal to you, you'll love it. But if you were hoping for something with more substance, see a different movie."
"3635_3"	0	"Some good movies keep you in front of the TV, and you are dying to see the result.<br /><br />This movie does not have highs and lows. It simply describes a young girl's family life in Africa. People come and go, the weather and the background are all the same.<br /><br />"
"2142_8"	1	"This is a very real and funny movie about a Japanese man having a mid-life crisis. In Japan, ballroom dancing is not approved of. But when Shohei Sugiyama becomes obsessed with meeting the beautiful young girl he sees in the window of a dance studio, he suddenly finds himself enrolled in dance classes. No one is more surprised when he begins to like it than he. But he must keep his secret pleasure from his coworkers and family. When the truth comes out it is quite funny."
"10647_2"	0	"The last Tarzan film starring Johnny Weissmuller (looking surprisingly aged a year after \"Tarzan and the Huntress\") is bad, in spite of all the trivia one can add to make it look better. It is obvious that RKO tried to make a great farewell for Weissmuller, shooting in beautiful scenery in México, with a top star of that country (Andrea Palma) and multiple award-winning cinematographer Gabriel Figueroa, and bringing in prestigious composer Dimitri Tiomkin to do the score. Although it may have cost less for filming abroad, it looks more expensive than any other RKO film in the series, taking advantage of Acapulco beaches and real pyramids as Aquatania, and with impressive décors for all the scenes related to the temple of god Balu (especially the exterior, built on steep rocks.) Kurt Neumann should have stayed as director, instead of Robert Florey, who gives it a very slow pace. Neumann had done a fine work with \"Tarzan and the Amazons\", \"Tarzan and the Leopard Woman\" and \"Tarzan and the Huntress\", and finished his career directing the classic \"The Fly\" the year before his death; while Florey became a television director, after a career of few remarkable films. If Weissmuller looks tired, the chimp playing Cheeta is not as good as the others, but the worst character is Benji, an obnoxious mailman who sings horrendous songs (that have a Caribbean air, in a location supposed to be Africa and shot in México!) Boring and decidedly of dubious taste, it was a sad farewell to Weissmuller's Tarzan."
"4480_9"	1	"In the Citadel film series book The Films of Gene Kelly, Anchors Aweigh is described as a kingpin of a musical. I sure can't do better than that. It's such an important film in both the careers of Gene Kelly and Frank Sinatra. Kathryn Grayson didn't do too badly with this either.<br /><br />Louis B. Mayer had lent Gene Kelly out to Columbia where Harry Cohn had an inspiration to let Kelly choreograph his own numbers and because of it, Cover Girl became a classic. So if Mayer didn't learn a lesson, producer Joe Pasternak did and allowed Kelly artistic control. When Anchors Aweigh was finished, Fred Astaire at last had a dancing rival for monarch of cinema dance.<br /><br />The main number everyone talks about with Gene Kelly here is the dance with Jerry Mouse. Originally Kelly wanted to do the number with Walt Disney's Mickey Mouse, but Disney wasn't lending Mickey out to nobody. Mickey would have to wait until Who Framed Roger Rabbit to do an outside film. Not to worry because MGM had it's own animated rodent one half the team of Tom and Jerry.<br /><br />Kelly as dancer always strived to do something new and different on screen as did Fred Astaire. For the next dozen years, these two were allowed all kinds of artistic control and were praised for their work even if the films themselves weren't up to snuff. It was like each inspired the other to bigger and better creativity, Kelly for MGM, Astaire for MGM and any number of other studios. In Anchors Aweigh, Kelly got Sinatra to dance a bit. In fact Frank Sinatra always gave credit to Gene Kelly for showing him how musicals should be done as he gave credit to both Burt Lancaster and Montgomery Clift for their help in earning him is Oscar for From Here to Eternity.<br /><br />When Frank Sinatra had half of his contract bought from RKO by MGM he insisted on a little artistic creativity on his own. He'd become friends with the songwriting team of Jule Styne and Sammy Cahn. In his autobiography Sammy Cahn tells about how Sinatra insisted that they write his songs for this film. Louis B. Mayer gave in and the team wrote some really fine ballads for him to sing. One of my favorite Sinatra numbers comes from Anchors Aweigh, I Fall in Love Too Easily. Frank sings it accompanying himself on the piano at an empty Hollywood Bowl. It's Sinatra at his best. <br /><br />With Jule Styne and later with Jimmy Van Heusen, Sammy Cahn richly earned the title of having put more song lyrics in Frank Sinatra's mouth than any other person. They were lifetime friends and Cahn always credited Sinatra with this milestone boost in his career.<br /><br />On a bet Styne and Cahn said they could write a song just using a chromatic scale. They proved it in Anchors Aweigh when Kathryn Grayson put her soprano to work on All of a Sudden My Heart Sings. She also did some classical numbers.<br /><br />Here singing in fact is the basis of the plot. Two sailors on leave through a combination of circumstances meet up with Kathryn Grayson and her orphaned nephew Dean Stockwell. Trying to fix her up with Sinatra, Kelly says he can get her an audition with Jose Iturbi. They spend the film trying to accomplish just that. <br /><br />My only disappointment in Anchors Aweigh was that Pamela Britton, who plays the waitress 'Brooklyn' never got a number herself. She had gotten rave reviews from her performance as Meg Brockie in Brigadoon on Broadway and that's what brought her to Hollywood. I have a suspicion she had a number that was cut and somewhere in MGM's vaults it might still be.<br /><br />Anchors Aweigh is a great example of why musicals just aren't made any more. All that creative talent was under contract to Metro-Goldwyn- Mayer. If you had to pay market value for it, the cost might retire some third world country's debt.<br /><br />But the film results would be extraordinary."
"9457_9"	1	"How can you sum up just exactly how feelgood and right and touching this film is?? For several weeks this DVD leaped off the shelf at me every time I went in the store - having seen Steve Carrell in a couple of films previously, I didn't want to smear my thought process of him - so I resisted and resisted, until finally I grabbed it up with a 'What the hell!' attitude! And how surprised was I! I just wish I had purchased it earlier. Having watched it three times in two days I am still smiling at how the portrayal of a widower struggling with three daughters, yearning for that which is missing since the passing of his beloved wife, who thus meets an intriguing woman, charming her in such a profound and interesting (dare I say bookish?) way, throws a whole different light onto life that makes him realize she is what he has been searching for.<br /><br />The snag of that woman being his brothers girl complicates matters - which portray Dan comically shy and with a heartfelt chagrin, seeing his \"someone special\" bringing such fun and enjoyment into the family home as well as his brothers life. You just really begin to feel for him.<br /><br />Then when the blind date occurs with Ruthie Draper - that is the turning point in Marie's estimation of Dan!! The look she gives him when he repeats her comment, about not liking Ruthie - sheer Green-Eyed Monster! Triggering an absolutely hilarious scene as the two couples compete on the dance floor! This sequence is one of the most well-crafted as Dan starts to loosen up with regard to Marie.<br /><br />Other gut-wrenching scenes - Dan returns from the Book and Tackle Shop, confronted by his brothers, begins to describe what has just occurred....when Dan's face drops it brings a sharp intake of breath!!<br /><br />His youngest daughter Lilly making the present celebrating their love for Suzanne, his late wife, brings a little heartfelt warmth and a little gulp as Dan realizes just what he has lost in life.<br /><br />When Dan plays guitar and sings at the Talent Show....his voice cracking slightly as he reprises the song....absolute gem! <br /><br />The acceptance of what occurs late in the film by his daughters...they all three love their father and want to see him happy, will not let him deny his love for Marie; the desperateness of Dan not to fail his daughters because he is their rock, their stronghold...and tell him so much more than that with just a few words.<br /><br />I could go on and on but I will leave it for now - maybe return and add more comments here in the near future....but I will end by saying....<br /><br />....if you want to watch a film that is just so damn good, with twists of comedy to lighten up the drama, that never feels forced or crass, that comes over as a genuine portrayal of a man discovering new life - not just with a woman but also with his extended family, then look no further.<br /><br />DAN IN REAL LIFE - 9 out of 10 for such a well-rendered cinematic experience with a score by Sondre Lerche, that intimately takes you there throughout whilst never being intrusive, with fine performances by the ensemble cast. I cannot wait to re-watch this again!!"
"6635_1"	0	"Four years after making his directorial debut with the art-house snoozer \"Welcome To L.A.\", Alan Rudolph shows us what he really wanted from Hollywood was to be one of the guys. \"Roadie\" is a frat-boy fracas complete with barroom brawls, horny harpies, Art Carney in a souped-up wheelchair...and Meat Loaf at the wheel. Meat Loaf (playing Travis W. Redfish!) is actually a rather charming presence on the screen, and perhaps in a smaller role (in a better movie) he might indeed be ingratiating, but Zalman King's script is full of stereotypical redneck humor and helpless Meat Loaf is kept wide-eyed and moronic. Alice Cooper, Roy Orbison, Hank Williams, Jr., and Blondie all make appearances--and all look embarrassed. They certainly should, \"Roadie\" is one bad trip. NO STARS from ****"
"5015_1"	0	"As a movie critic for several Dutch websites, I have to see lot's of movies, and not all very good ones. Some movies are so bad, you won't be surprised that they are released straight on video. With taboo, Iám surprised that it is released on video at all. This is really low budget bad quality bad written rubbish. <br /><br />A group of youngsters plays a game of taboo. They write down their most sickening wish or act, and later on people are murdered for their taboo's. The question is, should we believe what we see?<br /><br />The movie has a potential interesting plot-twist, and I won't give it away here. But what could have been interesting stays stupid, bad acted and without any reason.<br /><br />Some of the actors have played in bigger titles before, so why on earth did they sign up for this? If you see this anywhere, try to dodge it. There is no logic, no human sense of quality in this movie."
